target,gender_F,income_high,income_low,country_USA,country_India,country_UK,age,time_since_last_gift,time_since_first_gift,max_gift,min_gift,mean_gift,number_gift
0,1,1,0,0,1,0,44,1009,2696,134,52,81.66666667,3
0,1,0,1,0,1,0,67,632,2288,120,24,74.125,8
0,0,0,0,0,1,0,39,1465,2597,129,62,98.57142857,7
0,0,1,0,0,0,1,30,815,1738,92,68,82.8,5
0,0,0,0,1,0,0,47,1266,2172,101,87,94,2
0,1,1,0,0,0,1,59,597,2359,90,53,68,4
0,1,0,1,0,1,0,71,955,2523,120,14,71.88888889,9
0,1,0,1,0,1,0,58,1319,2598,128,76,104.5,4
0,1,0,0,0,1,0,69,1258,2362,126,89,108.2,5
0,1,0,0,1,0,0,63,1004,1004,79,79,79,1
0,0,0,0,1,0,0,43,505,2751,131,77,103.1111111,9
0,1,1,0,0,1,0,25,862,2722,93,61,74.5,6
0,1,0,0,0,1,0,33,1257,2436,106,94,101,4
0,1,0,0,0,1,0,43,382,382,65,65,65,1
0,1,0,0,0,0,1,32,655,2448,105,30,85.66666667,6
0,0,0,0,1,0,0,62,326,326,106,106,106,1
0,0,0,0,1,0,0,53,323,323,75,75,75,1
0,1,0,0,0,1,0,57,1193,2715,144,73,105,6
0,1,1,0,0,1,0,41,1040,2679,113,65,83.75,4
0,0,1,0,0,1,0,63,1285,2467,97,78,87.2,5
0,0,0,1,1,0,0,59,977,2280,129,63,96,2
0,0,0,0,0,0,1,51,690,2412,143,75,109,2
0,0,0,0,1,0,0,80,1451,2569,102,69,91,4
0,0,0,1,1,0,0,38,853,2426,115,50,79.2,5
0,1,0,0,1,0,0,30,648,2392,100,54,74.25,4
0,1,0,0,0,1,0,74,445,2729,93,57,77.16666667,6
0,1,0,0,0,0,1,48,1012,2086,110,90,100,2
0,0,0,0,1,0,0,60,1395,2478,108,55,81.66666667,3
0,1,0,0,0,1,0,40,991,2433,152,75,116.5,6
0,0,0,0,1,0,0,60,295,2536,105,54,77.5,6
0,0,0,0,0,1,0,46,881,2582,104,46,83.71428571,7
0,0,0,0,0,1,0,31,506,1547,95,94,94.5,2
0,1,0,0,0,0,1,47,841,2590,129,60,93.625,8
0,1,0,0,1,0,0,68,888,2489,94,80,85,4
0,1,0,1,0,0,1,40,325,1896,105,46,62.66666667,6
0,1,0,0,0,1,0,104,1051,2327,98,76,87,4
0,0,0,0,1,0,0,39,677,1771,95,38,76.75,4
1,0,0,0,0,1,0,38,615,2587,97,37,78.71428571,7
0,1,0,0,0,1,0,19,1250,2185,132,89,107.25,4
0,0,0,0,1,0,0,56,514,2550,105,47,79,6
0,0,0,0,0,1,0,73,530,2614,124,68,101.625,8
0,1,0,0,1,0,0,63,434,2705,133,95,108,3
0,1,0,0,0,1,0,67,950,2241,119,51,93.85714286,7
0,0,0,0,0,1,0,86,960,2506,131,87,110.7,10
0,0,1,0,0,1,0,101,768,2564,115,99,110.4,5
0,0,0,0,1,0,0,37,1161,2677,84,80,82,2
0,0,0,0,0,1,0,45,839,2633,107,72,91.33333333,3
0,1,0,1,0,1,0,68,872,2607,107,61,87.2,5
0,0,0,0,0,1,0,25,1029,2770,99,37,77.3,10
0,1,0,0,1,0,0,28,1252,2031,85,50,70.33333333,6
0,0,0,0,0,1,0,41,496,2029,109,65,91.75,4
0,1,0,0,0,1,0,36,784,2608,115,19,71.3,10
0,0,0,0,0,1,0,34,227,227,108,108,108,1
0,0,0,0,0,1,0,56,1043,1043,91,91,91,1
0,1,0,1,1,0,0,37,292,1951,135,68,92.33333333,3
0,1,0,1,1,0,0,60,354,1910,87,64,75.5,2
0,0,0,0,0,1,0,47,151,2740,118,73,100.5,8
0,0,1,0,1,0,0,72,363,1696,106,82,94,2
0,0,0,0,0,1,0,25,515,515,41,41,41,1
0,1,1,0,1,0,0,71,390,578,74,63,68.5,2
0,1,0,1,0,1,0,67,445,1547,85,65,75,2
0,0,0,1,0,1,0,64,1058,2600,95,74,86.66666667,3
0,1,0,1,1,0,0,43,1218,2575,102,77,89.14285714,7
0,1,1,0,1,0,0,77,344,2680,135,72,92.9,10
0,0,0,0,0,1,0,56,719,2143,121,75,97.25,4
0,0,0,0,0,1,0,29,275,2657,130,34,65.25,8
0,0,0,1,1,0,0,71,229,1984,90,65,76.8,5
0,1,0,0,0,1,0,55,1207,2163,155,101,124.4285714,7
0,0,1,0,1,0,0,44,786,2474,121,79,104.2,5
1,1,0,0,0,0,1,47,1183,2304,101,86,96.75,4
0,1,0,1,1,0,0,20,981,2313,116,77,95,4
1,0,0,0,1,0,0,45,338,2544,110,68,84.75,8
1,1,0,0,0,1,0,41,944,2718,89,84,86.5,2
0,1,0,0,0,1,0,43,1149,1149,116,116,116,1
0,0,1,0,0,1,0,80,219,1178,117,111,114,2
0,1,0,0,1,0,0,47,635,2379,118,44,74,6
0,1,0,0,0,1,0,74,482,2750,122,33,91.45454545,11
0,0,0,1,0,0,1,58,770,2492,109,49,88.375,8
0,1,0,0,0,0,1,32,629,2435,78,50,60.75,4
0,0,0,0,0,1,0,65,521,1572,99,71,89.66666667,3
0,1,0,0,1,0,0,30,819,2483,110,66,88,9
0,1,0,0,0,1,0,73,798,2117,117,63,90.7,10
0,1,0,0,0,1,0,36,1031,2763,127,55,86.81818182,11
0,0,0,1,0,1,0,64,787,2729,113,55,83.66666667,9
0,1,0,0,1,0,0,60,1587,2746,113,62,90.14285714,7
0,1,0,1,0,1,0,67,1229,2300,132,77,102.4285714,7
0,0,0,1,0,1,0,42,1019,2470,97,46,70.8,5
0,1,0,0,0,1,0,60,973,2735,116,61,79.16666667,6
0,1,1,0,0,0,1,59,506,1869,112,87,99.5,2
0,0,1,0,1,0,0,32,953,2653,136,135,135.5,2
0,0,0,0,0,1,0,71,988,988,129,129,129,1
0,1,0,0,0,1,0,67,1010,2363,92,45,76.8,5
0,0,0,1,0,0,1,41,1332,2608,99,63,83.57142857,7
0,0,1,0,0,0,1,25,833,2093,100,38,75.83333333,6
0,0,0,0,0,1,0,60,732,2770,98,75,87.33333333,3
0,1,0,0,0,1,0,24,473,2379,99,79,84.8,5
0,1,0,0,0,1,0,60,723,723,42,42,42,1
0,1,0,0,1,0,0,48,1008,1008,76,76,76,1
0,0,0,0,1,0,0,46,314,2067,112,78,92.6,5
0,1,1,0,0,1,0,31,378,2459,104,58,85.33333333,3
0,0,0,0,0,1,0,52,656,2544,114,63,89.22222222,9
0,0,0,0,0,1,0,20,436,1655,115,83,98.33333333,3
0,0,0,0,0,1,0,34,429,2366,122,68,93.28571429,7
0,0,1,0,1,0,0,59,1399,2679,118,57,90.8,10
0,1,0,0,0,0,1,48,1209,2701,107,34,73.28571429,7
0,0,1,0,0,1,0,69,862,2540,125,88,101.5,6
0,0,0,0,0,1,0,80,946,2699,132,77,100.125,8
0,0,0,0,1,0,0,50,700,2628,139,77,108.7777778,9
0,0,0,0,1,0,0,47,519,2529,132,62,99.71428571,7
0,1,0,0,0,1,0,32,1112,1754,113,66,92.25,4
0,0,0,0,1,0,0,22,827,2478,121,75,98.66666667,6
0,1,0,0,1,0,0,69,543,543,74,74,74,1
0,0,0,0,1,0,0,32,1056,1470,124,103,110.3333333,3
0,1,0,0,1,0,0,26,470,2545,104,40,72,12
0,1,0,0,0,0,1,53,433,2118,122,44,99.5,6
0,0,0,0,1,0,0,58,1399,2390,110,62,86.85714286,7
0,0,0,0,0,1,0,70,630,2275,123,98,107.2,5
1,1,0,0,0,1,0,55,614,2463,139,65,104.125,8
0,0,0,0,1,0,0,41,619,2587,105,43,78.2,5
0,1,0,0,1,0,0,27,1395,2129,115,84,94.4,5
0,0,0,1,0,1,0,32,613,2452,121,46,75.33333333,3
0,1,0,0,0,1,0,70,1381,2686,143,84,106.8571429,7
0,1,0,0,0,1,0,34,1247,2297,111,63,80.83333333,6
0,1,0,1,0,1,0,77,652,2642,117,18,76,4
0,1,1,0,1,0,0,52,863,2423,114,60,91.5,10
0,0,0,0,0,1,0,45,869,2568,141,95,116.1666667,6
0,0,0,0,0,0,1,29,1079,2733,110,85,97.5,2
0,1,1,0,0,0,1,37,505,1712,104,29,72.71428571,7
0,0,0,1,1,0,0,61,558,2491,121,75,94,9
1,1,1,0,0,1,0,73,668,2753,140,103,120.6363636,11
0,0,1,0,0,0,1,45,811,811,72,72,72,1
0,1,1,0,0,0,1,39,554,2519,123,54,85,10
0,0,1,0,1,0,0,60,1233,2016,97,44,70.5,2
0,0,1,0,1,0,0,43,987,2518,145,79,100.6,5
0,1,0,0,1,0,0,60,1363,2746,121,72,100.8571429,7
0,1,0,0,0,1,0,37,510,2640,98,61,81.5,4
0,0,0,1,0,1,0,65,1025,1025,85,85,85,1
1,1,0,0,0,1,0,70,355,2685,144,96,120.3333333,6
0,0,0,0,0,1,0,61,1762,1762,85,85,85,1
0,0,1,0,0,1,0,55,929,929,119,119,119,1
0,1,0,0,1,0,0,54,477,1538,121,76,98.5,2
0,1,0,0,0,1,0,46,711,1976,102,92,97,2
0,1,0,0,1,0,0,59,752,1779,87,67,75.33333333,3
0,0,1,0,1,0,0,75,1104,1690,96,79,87.5,2
0,1,0,1,1,0,0,60,1420,2768,131,42,83.625,8
0,0,0,0,1,0,0,63,532,2385,142,61,80.4,10
0,1,0,0,0,1,0,55,1120,1120,94,94,94,1
0,0,0,0,1,0,0,20,233,1404,118,86,101.6666667,3
1,1,0,0,0,1,0,60,666,2747,136,59,98.27272727,11
0,0,0,0,0,1,0,26,593,593,68,68,68,1
0,1,0,1,1,0,0,35,1168,2282,149,81,113.7142857,7
0,1,1,0,0,1,0,45,749,2000,126,108,119.5,4
0,0,0,0,0,1,0,33,1545,2712,90,46,70.44444444,9
0,0,0,0,1,0,0,60,1094,2643,125,63,88.42857143,7
0,1,0,1,0,1,0,24,667,1427,113,90,102.3333333,3
0,1,0,0,1,0,0,77,129,2522,121,29,90.625,8
0,1,0,0,1,0,0,71,1430,2033,102,58,73.25,4
0,1,0,0,1,0,0,45,391,2620,138,37,93.44444444,9
0,0,0,0,0,1,0,23,453,760,110,64,90.66666667,3
0,1,0,1,0,1,0,60,173,2707,112,72,89.57142857,7
0,0,0,1,0,1,0,80,1221,2643,105,74,90,4
0,0,0,0,0,1,0,49,1032,2640,109,85,97.4,5
0,0,0,0,1,0,0,60,856,856,102,102,102,1
0,1,1,0,1,0,0,74,1054,2663,105,69,82.33333333,6
0,0,0,0,0,1,0,34,1084,1084,109,109,109,1
0,1,1,0,0,1,0,67,1408,2292,122,73,93.33333333,3
0,0,1,0,0,1,0,49,822,2211,128,46,87.6,5
0,1,0,0,0,1,0,42,1102,2702,132,87,110.2222222,9
0,0,0,0,0,0,1,70,1186,1611,102,87,96.33333333,3
0,0,0,0,0,0,1,29,401,2634,148,71,89.28571429,7
0,1,0,1,0,1,0,64,1241,1346,113,69,88,3
0,1,0,0,1,0,0,60,942,2678,105,38,71.88888889,9
0,1,0,1,0,1,0,64,648,2768,118,38,89.2,10
0,1,0,0,0,1,0,36,469,1888,117,66,90.66666667,3
0,0,0,1,0,1,0,35,487,1784,124,78,103,4
0,1,0,0,1,0,0,42,655,2313,105,70,94,5
0,0,0,0,0,1,0,37,854,2195,142,95,119.6,5
0,0,0,0,0,1,0,69,696,2639,143,83,111.4,5
0,0,0,0,1,0,0,47,318,2392,118,74,98,5
0,1,1,0,1,0,0,47,625,2493,109,61,90.71428571,7
0,0,0,0,0,0,1,52,997,2677,114,51,69.5,8
0,1,0,0,1,0,0,104,510,2685,151,87,115.7142857,7
0,1,1,0,0,1,0,59,693,1981,70,52,62.75,4
0,0,0,0,1,0,0,35,1159,2738,123,28,77.4,10
0,1,0,0,0,1,0,60,932,2682,118,61,89.33333333,3
0,1,1,0,1,0,0,37,1311,1311,110,110,110,1
0,1,0,0,0,1,0,43,604,1049,117,99,108,2
0,0,1,0,1,0,0,67,1253,2697,108,53,88.33333333,6
0,0,0,0,1,0,0,60,816,2317,148,63,103.4285714,7
0,1,0,0,0,1,0,44,1263,2653,135,83,109.125,8
0,1,0,0,0,1,0,27,925,2671,99,73,87.25,4
0,0,0,0,0,1,0,53,198,2066,129,84,100.25,8
0,0,1,0,0,1,0,27,773,773,93,93,93,1
0,1,0,1,0,1,0,72,650,2185,132,73,104,5
0,1,0,0,0,0,1,67,366,2257,91,69,80,4
0,1,0,0,0,1,0,54,679,2594,93,62,76.8,5
0,1,0,1,1,0,0,39,959,2577,115,91,100.2857143,7
0,1,0,0,1,0,0,44,253,2179,95,50,72.14285714,7
0,1,0,1,0,1,0,75,85,2451,130,71,91.75,4
0,1,0,0,1,0,0,69,213,1917,94,61,75.57142857,7
0,0,0,0,0,1,0,51,139,2388,143,92,112.5,4
0,1,0,0,1,0,0,55,900,2322,110,48,77.25,4
0,1,0,0,1,0,0,52,806,806,98,98,98,1
0,1,0,1,0,1,0,50,683,2226,104,90,95.5,8
0,0,0,0,0,1,0,46,684,2765,114,66,86.2,5
0,0,0,0,0,1,0,33,749,2422,118,65,97,3
0,0,0,0,0,1,0,53,1193,1974,94,86,88.66666667,3
0,0,1,0,0,1,0,59,1011,2678,123,54,84.25,8
0,0,0,0,0,1,0,52,702,2673,103,67,79.25,4
0,0,1,0,1,0,0,86,1304,2178,112,56,93.22222222,9
0,1,0,0,0,0,1,60,1434,2413,92,45,77.6,5
0,1,0,0,1,0,0,47,969,1880,112,66,89,2
0,1,0,0,1,0,0,49,960,2256,105,46,81.5,8
0,0,1,0,0,1,0,31,732,2014,93,76,83.66666667,3
0,0,0,0,0,0,1,35,552,2413,106,84,96.16666667,6
0,1,1,0,1,0,0,55,1044,2528,126,60,90.5,4
0,0,0,0,1,0,0,58,451,2108,76,75,75.5,2
0,0,1,0,1,0,0,46,965,2328,77,68,72.5,2
0,1,1,0,0,1,0,67,714,714,100,100,100,1
0,1,0,1,1,0,0,71,1099,2761,106,64,92.8,5
0,1,0,1,0,0,1,78,43,2752,116,46,80.4,10
0,1,0,1,0,0,1,35,1098,2691,119,53,85.38461538,13
0,1,0,0,0,1,0,32,864,864,60,60,60,1
0,0,0,0,1,0,0,64,975,975,74,74,74,1
0,0,0,1,0,1,0,56,1649,2062,151,114,133.6666667,3
0,0,0,1,1,0,0,60,1158,2635,118,55,79.2,5
0,1,0,0,0,1,0,72,1495,2611,93,49,75.4,10
0,0,0,1,0,0,1,30,1338,2674,105,75,88.33333333,3
0,0,1,0,0,0,1,20,139,2523,116,76,94.85714286,7
0,0,0,1,1,0,0,20,1099,2701,129,58,90,9
0,1,0,0,0,0,1,25,1424,2366,89,36,65.75,4
0,0,0,0,1,0,0,100,1322,2514,118,86,98,3
0,0,0,0,1,0,0,34,339,2257,117,68,95,3
0,0,0,0,1,0,0,60,879,879,69,69,69,1
0,0,0,0,0,1,0,50,1454,2526,120,75,100,4
0,0,0,1,0,1,0,24,544,2240,119,59,100.6666667,6
0,1,1,0,0,0,1,68,742,2216,127,59,97.45454545,11
0,1,0,0,0,1,0,40,443,2717,125,98,111.5,2
0,0,0,0,1,0,0,55,337,1622,80,60,69.66666667,3
0,1,1,0,0,1,0,60,925,2379,103,85,94,2
0,1,0,1,0,1,0,49,1271,2530,119,49,82.28571429,7
0,0,0,0,0,1,0,68,572,2713,116,66,94.75,8
0,1,0,1,0,1,0,89,1128,2575,126,89,102.5,6
0,0,0,0,0,1,0,58,1035,2768,120,64,86.44444444,9
0,1,0,0,0,1,0,25,1043,2205,92,47,72.25,8
0,0,0,1,1,0,0,21,1069,1693,113,62,91.75,4
0,0,0,0,0,1,0,54,820,2287,131,53,77.4,5
0,0,0,0,1,0,0,26,542,2403,118,49,91.25,4
0,0,0,0,0,1,0,46,828,2560,130,48,94.44444444,9
0,1,1,0,0,1,0,60,848,1349,90,65,79.33333333,3
0,0,0,0,1,0,0,26,1068,2688,125,94,108,4
0,1,0,0,1,0,0,59,811,2446,130,77,102.375,8
0,1,0,0,0,1,0,78,853,2335,122,71,98.5,6
0,1,1,0,0,1,0,71,872,1681,74,60,65.66666667,3
0,0,0,0,0,1,0,53,694,2084,105,42,65.5,4
1,1,1,0,1,0,0,69,969,2576,141,102,127.1666667,6
0,1,0,0,1,0,0,74,814,2419,148,74,100.6666667,6
0,1,0,0,1,0,0,58,943,943,83,83,83,1
0,1,0,0,0,1,0,70,1068,1589,111,45,91,5
0,1,0,0,1,0,0,99,445,445,84,84,84,1
0,1,0,0,1,0,0,25,647,1268,112,92,102,2
0,0,0,0,1,0,0,64,786,2621,143,85,118.7142857,7
0,0,0,0,0,1,0,61,887,1962,118,56,92.44444444,9
0,0,0,0,0,1,0,56,1059,1059,104,104,104,1
0,1,0,0,0,1,0,29,815,2291,111,26,62.16666667,6
0,0,0,0,0,1,0,37,821,1587,114,59,82,6
0,1,0,0,1,0,0,31,474,474,72,72,72,1
0,0,0,0,0,1,0,24,1552,2513,145,99,115,4
0,0,0,0,1,0,0,55,1042,1042,56,56,56,1
0,1,0,0,0,1,0,47,441,2556,122,81,109.375,8
0,0,1,0,0,1,0,60,953,2279,104,78,92.5,4
0,1,0,0,0,1,0,51,1051,2613,135,56,83.33333333,6
0,0,0,0,1,0,0,60,116,2609,115,92,102,3
0,0,0,1,0,0,1,28,451,2642,127,61,92.5,6
0,0,1,0,1,0,0,66,660,2761,105,86,95,4
0,1,0,1,0,1,0,63,666,666,103,103,103,1
0,0,0,1,0,1,0,60,608,2605,116,78,102.3333333,6
0,0,0,0,0,1,0,24,697,2761,121,42,80.77777778,9
0,0,0,0,0,1,0,68,966,2750,129,73,99.33333333,6
1,1,0,0,1,0,0,51,105,2556,131,73,103.3333333,6
0,0,0,0,0,1,0,60,902,902,48,48,48,1
0,0,0,0,0,1,0,67,564,1785,108,100,104,2
0,1,0,1,1,0,0,59,223,2535,102,76,90,4
1,0,0,0,0,1,0,52,543,2552,154,98,116.8333333,6
0,1,1,0,0,1,0,60,763,2423,103,56,87.41666667,12
0,1,0,0,1,0,0,54,620,835,60,31,45.5,2
0,1,0,0,1,0,0,55,768,2136,124,46,91,4
0,1,0,1,0,1,0,37,521,2422,97,35,66.5,8
0,1,0,0,1,0,0,38,916,1712,115,69,96.83333333,6
0,1,0,1,0,1,0,70,723,723,131,131,131,1
0,0,0,0,1,0,0,41,725,2268,83,46,68.6,5
0,1,0,1,0,0,1,50,1368,2356,132,94,111.2,5
0,0,0,0,1,0,0,35,965,2606,108,62,86.2,5
0,1,1,0,0,1,0,74,127,127,81,81,81,1
0,0,0,0,1,0,0,67,709,2727,105,55,85.6,5
1,1,0,0,0,1,0,37,183,1195,108,71,94.33333333,3
0,1,0,1,0,1,0,49,1514,2694,104,61,88.33333333,9
0,1,0,0,0,1,0,72,1043,1739,133,72,98,6
0,0,0,0,0,0,1,63,124,124,103,103,103,1
0,0,0,0,1,0,0,54,583,1191,121,84,101.3333333,3
0,0,0,0,1,0,0,30,794,2665,108,66,81,3
0,0,0,0,0,1,0,62,1167,2582,121,64,96.63636364,11
0,1,0,0,0,1,0,81,852,1869,90,60,76.8,5
0,0,0,0,0,1,0,37,516,516,83,83,83,1
0,0,0,0,0,1,0,30,1118,2733,119,97,109,3
0,0,1,0,1,0,0,60,1393,2559,96,53,76.33333333,9
0,0,0,1,0,1,0,54,393,1535,152,77,114.3333333,3
0,0,0,1,1,0,0,19,1331,2680,87,63,77,5
0,1,0,0,0,1,0,46,214,2116,115,64,87.4,5
0,0,0,0,1,0,0,20,1561,2692,115,52,88.75,8
0,0,0,0,1,0,0,28,788,2686,128,84,100,8
0,0,0,0,1,0,0,62,404,2316,130,98,114,2
0,0,0,0,1,0,0,46,701,701,111,111,111,1
0,0,1,0,0,1,0,71,525,2748,120,64,99,6
0,0,0,0,0,1,0,51,542,2076,104,88,94.66666667,3
0,1,0,0,1,0,0,37,1299,2590,139,77,102.1428571,7
0,1,0,1,0,1,0,61,1660,2509,108,100,102.6666667,3
0,1,0,0,1,0,0,46,479,2757,101,66,79,9
0,0,0,0,1,0,0,52,842,2468,100,55,82.25,4
0,0,0,0,1,0,0,51,940,2328,122,67,94.25,8
0,1,0,0,1,0,0,46,1040,1996,108,73,96,5
0,0,0,0,0,1,0,81,621,1668,104,73,92.6,5
0,0,0,0,1,0,0,62,628,2601,141,70,98,4
0,1,0,0,1,0,0,42,732,2639,113,65,88,6
0,1,0,1,0,1,0,46,698,2295,152,93,126.25,4
0,1,0,0,0,1,0,58,164,164,98,98,98,1
0,0,0,1,1,0,0,50,920,2559,138,58,106.8333333,6
0,0,0,0,0,1,0,46,308,2686,105,76,94.57142857,7
0,1,0,0,1,0,0,70,712,712,83,83,83,1
0,1,0,0,0,1,0,83,917,2573,93,48,77.5,4
0,1,0,0,0,1,0,41,867,2552,127,16,71.5,4
0,1,0,1,1,0,0,76,725,1396,72,65,68.5,2
0,0,0,0,0,1,0,51,394,2529,130,56,87.6,5
0,1,1,0,1,0,0,60,961,2673,116,87,102.1428571,7
0,0,0,0,0,1,0,59,445,2344,110,76,93.5,4
0,0,0,0,0,1,0,53,1386,2245,101,77,90.8,5
0,0,0,0,1,0,0,55,609,2604,116,46,86.5,6
0,1,0,0,0,1,0,78,596,2703,118,59,93.1,10
0,1,0,0,0,1,0,60,280,2282,73,44,63,6
0,1,1,0,1,0,0,65,1144,1278,122,114,117.6666667,3
0,1,0,0,0,1,0,48,228,2480,113,72,94.57142857,7
0,0,0,0,0,1,0,58,706,1626,68,51,62,4
0,1,0,0,1,0,0,39,1023,1023,95,95,95,1
0,0,1,0,0,0,1,44,1130,2627,126,76,103.5,8
0,1,0,0,1,0,0,47,924,2556,100,90,95.66666667,3
0,0,0,0,0,1,0,71,879,2682,108,63,85.3,10
0,1,0,0,0,1,0,67,699,2589,105,66,87.8,5
0,0,0,0,1,0,0,70,779,2723,116,65,97.5,8
0,1,0,0,1,0,0,54,793,2535,116,76,97.4,5
0,0,0,0,1,0,0,50,45,2484,114,82,96.5,8
0,1,1,0,1,0,0,26,464,1802,97,82,90,3
0,0,0,0,1,0,0,54,1172,2457,138,67,91.88888889,9
0,0,0,1,0,1,0,24,1211,2687,107,70,93,3
0,1,0,0,0,1,0,46,836,1427,121,63,92,4
0,1,0,0,0,1,0,24,1093,2511,136,62,103.3333333,6
0,1,0,0,1,0,0,49,1040,2373,134,75,101.0909091,11
0,1,0,0,0,1,0,39,663,2570,83,51,67,4
0,0,1,0,0,1,0,42,492,1815,144,97,114,3
0,1,0,0,0,1,0,72,1189,2722,77,70,73.5,2
0,0,0,0,1,0,0,74,252,2526,133,51,96,4
0,1,0,0,1,0,0,35,665,2719,133,79,103.25,4
0,1,0,0,0,0,1,78,1209,2494,101,40,75.4,5
0,0,0,0,1,0,0,56,715,2312,146,104,122.8333333,6
0,0,0,0,0,0,1,39,849,2682,105,42,78,7
0,0,0,0,1,0,0,46,695,2474,115,99,108,3
1,1,0,0,0,1,0,59,1054,2675,131,99,111.6666667,6
0,1,0,0,1,0,0,64,571,2632,116,55,81.16666667,6
0,0,1,0,0,1,0,68,1226,2601,130,58,101.6666667,12
0,1,0,0,1,0,0,72,573,2362,130,58,83.7,10
0,0,0,0,0,0,1,79,935,2528,112,85,95.14285714,7
0,0,0,0,0,0,1,84,546,2639,111,65,88.75,8
0,0,0,0,1,0,0,35,695,955,122,92,107,2
0,0,0,1,0,1,0,60,791,1678,102,68,81,3
0,1,0,0,0,1,0,66,773,2150,99,70,85.75,4
0,1,0,1,1,0,0,60,996,2168,145,62,100.3333333,6
0,0,0,0,0,1,0,69,843,2104,117,79,96.66666667,6
0,1,1,0,1,0,0,72,998,1364,84,64,74,2
1,1,0,0,0,0,1,77,552,2702,124,93,109.2,5
0,0,0,0,1,0,0,45,519,519,114,114,114,1
0,1,0,0,1,0,0,32,557,2059,123,90,107,7
1,1,0,0,1,0,0,31,785,2489,102,54,83.57142857,7
0,1,0,0,0,1,0,39,815,2715,152,75,96.4,5
0,0,0,0,0,1,0,77,685,2254,125,58,87,10
0,0,0,1,1,0,0,22,419,2756,138,94,111.25,8
0,1,1,0,1,0,0,79,862,2157,98,54,68.375,8
0,0,0,0,0,1,0,71,1724,2350,123,70,102,6
0,0,0,0,0,1,0,65,1076,2394,138,88,112.8571429,7
0,1,0,1,1,0,0,43,707,2704,112,84,101.4,5
0,1,0,0,0,0,1,53,644,1529,101,68,88.66666667,3
0,0,0,0,0,1,0,81,963,963,60,60,60,1
0,0,0,0,1,0,0,62,876,2734,78,53,64.625,8
0,1,1,0,1,0,0,26,1201,1495,108,105,106.5,2
0,0,0,1,1,0,0,40,669,2291,129,64,96.5,2
0,1,0,0,0,1,0,71,625,975,96,70,83,3
0,1,0,0,0,1,0,34,891,2684,122,83,103.5,6
0,0,0,1,0,1,0,66,903,2476,105,73,85.57142857,7
0,1,1,0,1,0,0,35,618,2590,127,63,88.14285714,7
0,0,0,1,0,1,0,56,666,666,49,49,49,1
0,0,0,0,1,0,0,59,836,2168,130,61,89.28571429,7
0,0,0,0,0,0,1,34,1158,2656,108,68,90.18181818,11
0,1,0,0,1,0,0,40,370,2206,92,48,71.6,5
0,0,0,0,0,1,0,38,460,2735,109,59,86,7
0,1,0,0,1,0,0,39,587,2758,137,71,109.5,10
0,1,1,0,0,1,0,55,41,2362,102,69,91.5,8
0,1,1,0,0,1,0,56,282,2523,131,82,106.1666667,6
0,0,0,0,0,1,0,86,788,2173,110,53,86,7
0,0,0,0,0,1,0,63,429,1121,118,73,96.33333333,3
0,0,0,0,1,0,0,70,344,2500,118,77,100.25,4
0,0,0,0,0,1,0,37,321,1121,142,84,103.375,8
0,1,0,0,1,0,0,78,837,2445,92,42,68.85714286,7
0,0,0,0,1,0,0,47,1109,2309,124,84,94.71428571,7
0,0,0,0,1,0,0,86,1076,2625,121,75,98,6
0,1,0,1,0,0,1,57,864,2401,115,68,92.42857143,7
0,0,1,0,1,0,0,49,366,2188,151,84,109.9,10
0,0,0,1,0,1,0,68,710,1771,122,94,102.5,4
0,0,1,0,1,0,0,69,233,2458,114,44,77.625,8
0,0,0,1,0,1,0,55,1066,2443,111,63,92.5,6
0,0,0,0,0,1,0,67,704,2334,128,55,80.3,10
0,1,0,0,1,0,0,65,1073,2737,111,66,88.5,4
0,1,0,0,0,1,0,45,1235,2763,116,50,77.2,10
0,1,0,0,1,0,0,47,1038,1038,107,107,107,1
0,1,0,0,1,0,0,60,1055,1055,111,111,111,1
0,1,1,0,0,1,0,35,428,2592,107,51,77,4
0,0,0,0,0,1,0,65,560,2452,113,103,108,2
0,1,0,0,1,0,0,66,920,920,81,81,81,1
0,0,0,0,1,0,0,26,42,1813,152,108,130.25,4
0,0,0,0,1,0,0,78,702,2664,127,80,103.8571429,7
0,1,1,0,0,1,0,30,599,2721,77,13,42.33333333,3
0,0,0,1,0,1,0,49,643,1304,117,73,98.33333333,3
0,0,0,0,0,0,1,51,783,2504,113,45,80,8
0,0,0,0,0,1,0,26,1237,2757,130,88,117.6,5
0,1,0,0,1,0,0,81,657,2034,97,78,88.25,4
0,0,0,0,0,1,0,59,637,2589,100,71,90.6,5
0,0,0,1,0,1,0,69,987,2474,98,43,78.66666667,9
0,1,1,0,0,1,0,48,570,570,89,89,89,1
0,0,0,1,0,1,0,26,690,2505,133,93,107.5,8
0,1,0,0,0,1,0,39,581,2644,125,63,91,3
0,0,0,0,1,0,0,48,573,2740,136,49,92.8,5
0,1,1,0,0,1,0,95,718,1695,121,88,101.6,5
0,0,0,0,0,1,0,68,1657,2574,105,67,83.875,8
0,1,0,0,1,0,0,34,611,2263,101,78,88.75,4
0,1,0,0,0,1,0,19,643,2455,117,79,96.6,5
1,0,1,0,1,0,0,44,1178,2045,113,99,104.6666667,3
0,1,0,1,0,1,0,46,520,2591,102,88,96.66666667,3
0,1,0,0,0,1,0,74,785,785,85,85,85,1
1,1,0,0,1,0,0,61,205,2582,160,80,119.8571429,7
